,name,seed,repeats,difficulty,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
161,size_1000_seed_162_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,162,1,17,0.08452370017766953,0.05443428084254265,0.11833883076906204,0.059088725596666336,0.13579660654067993,0.07183972746133804,0.27205631136894226,0.23656045866012573,0.23038524253601927,0.04216419553089005,1.1269861396771204,0.2749784536471409,0.6906906906906907,0.953125,1.4955088821485227,0.23447718889413544,0.4663792310767538,0.032270457000682325,0.007692307692307693,0.04022670680580387,4.487453106010919,4.180850475247502
162,size_1000_seed_163_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,163,2,17,0.06216361001133919,0.0632544457912445,0.16821691393852234,0.06268858164548874,0.12413327395915985,0.05668867006897926,0.27876874804496765,0.26134464363303656,0.2532421158716312,0.045875498073078946,0.9651671028507297,0.27087340572259244,0.6376376376376376,1.453125,1.508629566359975,0.2194505754524678,0.5004113988290397,0.07376693853570807,0.005,0.06244520506828226,4.474501578416781,4.457462393889848
163,size_1000_seed_164_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,164,3,17,0.08207003772258759,0.06248416751623154,0.15122121572494507,0.07063686102628708,0.1364704817533493,0.08049299567937851,0.31568196415901184,0.2521319561228156,0.2539275985484364,0.0429934368603537,0.9824589141166719,0.31140640524167534,0.7217217217217218,1.484375,1.4899492990396497,0.16645338768629617,0.5134162566292393,0.11557011905731546,0.0023809523809523807,0.02401406921064314,4.449630307868805,4.316704328785375
164,size_1000_seed_165_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,165,4,17,0.17132525146007538,0.05736362934112549,0.1274593472480774,0.05196179077029228,0.14217273890972137,0.05429179593920708,0.3252109885215759,0.2791225948880116,0.2370617215652118,0.03898640045201071,0.9664447168870726,0.33537350978284464,0.6666666666666666,0.953125,1.498708352353026,0.23714558215296283,0.47760607555587176,0.130837201872749,0.0034482758620689655,0.007507304757047822,4.48383189363203,4.32955469955014
165,size_1000_seed_166_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,166,5,17,0.07240892201662064,0.05490853264927864,0.11546593904495239,0.06618808954954147,0.15392710268497467,0.06707622855901718,0.31120765209198,0.26598316712180775,0.25958300997704453,0.046739804627870744,1.1925178221934465,0.30517957086210157,0.6776776776776777,0.953125,1.5101971180799043,0.1729938759428009,0.45448038453377326,0.11464251452137973,0.0020408163265306124,0.015403138303826542,4.567161974656557,4.333380288052037
166,size_1000_seed_167_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,167,6,17,0.2235177755355835,0.06500886380672455,0.1744987517595291,0.06255455315113068,0.13250260055065155,0.06633181869983673,0.3002917766571045,0.2511564659128587,0.24650745802519564,0.04143229662706705,0.9666739137998189,0.295990649123719,0.5995995995995996,1.515625,1.4888232671739945,0.23270060020301625,0.5050589207572858,0.012677473856473963,0.02,0.11215290115716406,4.463677863970279,4.4194441854036555
167,size_1000_seed_168_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,168,7,17,0.22286517918109894,0.06023143604397774,0.13227272033691406,0.07122224569320679,0.144574373960495,0.07185003161430359,0.27885201573371887,0.24918045872449876,0.22552855331333993,0.044950911692008516,0.9586505339087833,0.2775308703584756,0.6686686686686687,1.515625,1.4838968862781525,0.225650149898952,0.524679291748541,0.04512785580010879,0.005882352941176471,0.039713785274408935,4.396143663257274,4.236004849838838
168,size_1000_seed_169_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,169,8,17,0.0763067752122879,0.06792515516281128,0.15377962589263916,0.0711011290550232,0.13680687546730042,0.07047989964485168,0.28209996223449707,0.2469531655361255,0.21695276620774576,0.04489521080084332,1.0297723695233483,0.28872316545357074,0.6586586586586587,1.515625,1.5147831312448594,0.15658247880443452,0.5235191538904579,0.12830893840876598,0.0020408163265306124,0.029119682871235317,4.453885642345718,4.361452235952636
169,size_1000_seed_170_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,170,9,17,0.07912362366914749,0.05591508373618126,0.13965697586536407,0.06462442874908447,0.14162658154964447,0.05725373327732086,0.2840069532394409,0.2394184476286173,0.2250081232917119,0.045994147313249904,1.0148019312404521,0.280147228145307,0.6406406406406406,0.953125,1.5058552364371474,0.20393796443874082,0.49184969099043246,0.10797859458187667,0.003125,0.0009150092454370727,4.463879052368545,4.362209591778955
170,size_1000_seed_171_config_repeating_period_100_config_noise_std_dev_0.18_lookback_10,171,0,18,0.08926636725664139,0.08045817166566849,0.1336464285850525,0.0761604979634285,0.14515753090381622,0.07331778854131699,0.32887062430381775,0.262206408371528,0.21882323517172522,0.05187070990961162,1.1291081049320062,0.3167337830424188,0.6926926926926927,0.953125,1.5032578080011854,0.20693634947638476,0.4845938682336549,0.05235932018069821,0.004347826086956522,0.0828715371363529,4.554751360353167,4.397093148670653
171,size_1000_seed_172_config_repeating_period_100_config_noise_std_dev_0.18_lookback_10,172,1,18,0.08706559985876083,0.06088941916823387,0.13907413184642792,0.06980964541435242,0.13589705526828766,0.07213179767131805,0.3221008777618408,0.25100468489030997,0.22193667762923497,0.045287256402332436,0.8890755840122737,0.32591798565482233,0.7027027027027027,1.515625,1.4950320987247083,0.23811181005521292,0.5217798391618338,0.11856490621776557,0.0027027027027027024,0.0019396767665165477,4.486851013513178,4.264894689125388
172,size_1000_seed_173_config_repeating_period_100_config_noise_std_dev_0.18_lookback_10,173,2,18,0.07282466441392899,0.05976204574108124,0.10595925152301788,0.057022880762815475,0.12885069847106934,0.06408508121967316,0.32956305146217346,0.2749592858639856,0.2636192925662094,0.0448619935829864,0.952456034384009,0.32241134197244165,0.6676676676676677,0.953125,1.5188731110555826,0.23912608473929858,0.4796635813628883,0.06840270550225801,0.0038461538461538464,0.014270172937669098,4.522290012140562,4.30292395917491
173,size_1000_seed_174_config_repeating_period_100_config_noise_std_dev_0.18_lookback_10,174,3,18,0.08976268768310547,0.06046656146645546,0.14605826139450073,0.05737236142158508,0.12835581600666046,0.06207843869924545,0.31958699226379395,0.27636687749872607,0.26376220314586,0.04472594918343,0.9825127313334523,0.30821660135708023,0.6696696696696697,0.953125,1.505304552904064,0.16701436590800905,0.4821388360522544,0.1275268431984232,0.0023809523809523807,0.007675244152886855,4.5435591916662945,4.4100887434002285
174,size_1000_seed_175_config_repeating_period_100_config_noise_std_dev_0.18_lookback_10,175,4,18,0.21139313280582428,0.07484950870275497,0.15582194924354553,0.07359012216329575,0.16281256079673767,0.08265446871519089,0.32276058197021484,0.25532434158710143,0.24769826754705143,0.05784772877478353,1.1295327487072426,0.32707543084420754,0.6966966966966966,1.3125,1.4953016474305199,0.22611285566843534,0.5398086107966609,0.014966064534044275,0.025,0.13209776133789625,4.4577046141022425,4.327678319111807
175,size_1000_seed_176_config_repeating_period_100_config_noise_std_dev_0.18_lookback_10,176,5,18,0.07473823428153992,0.062134094536304474,0.1500692367553711,0.06945879757404327,0.15393973886966705,0.06977970898151398,0.2780238389968872,0.23432391187051935,0.24155382671564093,0.05564798236258719,1.192260682905791,0.2636327718562068,0.6286286286286287,1.515625,1.4873827559525652,0.04240209289645636,0.49058554572376933,0.0004486532688997119,0.1,0.2415002116475318,4.525028319737635,4.373541160187352
176,size_1000_seed_177_config_repeating_period_100_config_noise_std_dev_0.18_lookback_10,177,6,18,0.07916957139968872,0.057207342237234116,0.13099448382854462,0.05918360874056816,0.13992077112197876,0.06062404811382294,0.24316555261611938,0.22326587114234767,0.21719372952649865,0.04310373581903438,1.0454453047369718,0.25544365878203873,0.6446446446446447,0.953125,1.5110545349887219,0.22183458392553454,0.4436190332154359,0.016251234087414298,0.014285714285714287,0.037709611960496124,4.594574329971735,4.329649007526429
