,type,seed,difficulty,open_lstm_m,input_lstm_m,last_value_loss,entropy
700,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,701,71,0.0026094468776136637,0.001928837737068534,0.0018379937391728163,2.192929346174884
701,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,702,71,0.0011774164158850908,0.00620565190911293,0.0010696259560063481,2.0947340460648625
702,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,703,71,0.014239893294870853,0.020305724814534187,0.0035517632495611906,2.4635915056910433
703,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,704,71,0.05139724910259247,0.007557964883744717,0.0025577626656740904,2.254612552861607
704,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,705,71,0.0019099462078884244,0.0021990733221173286,0.0024295032490044832,2.303690947562229
705,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,706,71,0.00453341705724597,0.004704148508608341,0.004186525475233793,2.585512758435015
706,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,707,71,0.00843634083867073,0.005713832564651966,0.004173002205789089,2.361588747465644
707,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,708,71,0.006029773503541946,0.005577626638114452,0.0034498819150030613,2.176610323938304
708,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,709,71,0.008456448093056679,0.0037713879719376564,0.002549120457842946,2.2014132025055444
709,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,710,71,0.006743541918694973,0.25968024134635925,0.0046422602608799934,2.3362400557083536
710,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,711,72,0.003363828407600522,0.003268052591010928,0.0027391156181693077,2.2499760584497
711,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,712,72,0.0013943356461822987,0.0019279777770861983,0.0038759587332606316,2.24028074542656
712,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,713,72,0.0037294530775398016,0.0031392418313771486,0.0025791057851165533,1.8849406909850626
713,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,714,72,0.0013045709347352386,0.0018797932425513864,0.000760062481276691,2.1106142327504234
714,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,715,72,0.005803879350423813,0.012272464111447334,0.0031654962804168463,2.2757799013392153
715,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,716,72,0.0035775452852249146,0.0033706859685480595,0.002703254809603095,2.5169511856497753
716,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,717,72,0.005540679208934307,0.009560409002006054,0.00229296600446105,2.2623954151297747
717,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,718,72,0.00672100530937314,0.036902159452438354,0.0027943921741098166,2.360743549737537
718,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,719,72,0.021824153140187263,0.031072726473212242,0.004289534874260426,2.525187917537403
719,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,720,72,0.006329142954200506,0.006415939889848232,0.0044301897287368774,2.8234657455114736
720,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,721,73,0.020199893042445183,0.023303715512156487,0.0022683036513626575,2.400576386063515
721,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,722,73,0.00759853282943368,0.007590353488922119,0.004992336500436068,2.262836246961801
722,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,723,73,0.013167714700102806,0.004043844528496265,0.0020064471755176783,2.2362183589866493
723,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,724,73,0.004595543257892132,0.0047129555605351925,0.003850985085591674,2.7274657909505184
724,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,725,73,0.0034269122406840324,0.006002023350447416,0.004200227092951536,2.5413057850001124
725,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,726,73,0.011488430202007294,0.012801911681890488,0.0060350894927978516,3.075129805026808
726,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,727,73,0.00390913849696517,0.004429952707141638,0.0013866715598851442,1.937230461000835
727,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,728,73,0.0037861806340515614,0.050841499119997025,0.0033737721387296915,2.5796876472200325
728,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,729,73,0.007280971854925156,0.007792823947966099,0.00723095890134573,3.111941970275692
729,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,730,73,0.006418818142265081,0.00693152891471982,0.0036691026762127876,2.6497131364709365
730,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,731,74,0.004775059409439564,0.0047188932076096535,0.00467295479029417,2.31082411541142
731,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,732,74,0.004365175496786833,0.005222355015575886,0.0035665545146912336,2.1833508747870667
732,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,733,74,0.00564748328179121,0.006408843211829662,0.0070709348656237125,3.1109295228836267
733,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,734,74,0.007922190241515636,0.015048617497086525,0.0067580402828752995,2.5234613524854086
734,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,735,74,0.0023269609082490206,0.0019909965340048075,0.0017384347738698125,2.1509733930708212
735,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,736,74,0.0062016709707677364,0.006079069338738918,0.004852381069213152,2.4576167344667508
736,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,737,74,0.0024957330897450447,0.0021250927820801735,0.0018309440929442644,2.311411957647052
737,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,738,74,0.0038268803618848324,0.0017302202759310603,0.0021159094758331776,2.235782577349678
738,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,739,74,0.007206244859844446,0.022074710577726364,0.00288434443064034,2.2222280944026918
739,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,740,74,0.021376457065343857,0.010336841456592083,0.004341857973486185,2.0400299290831
740,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,741,75,0.005156597588211298,0.002085842890664935,0.005169757641851902,3.1132866969732893
741,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,742,75,0.0045676883310079575,0.004304928705096245,0.004046363290399313,2.2260737232859604
742,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,743,75,0.006263002287596464,0.00629638833925128,0.006445299834012985,3.0591237919832857
743,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,744,75,0.003336569294333458,0.0019787675701081753,0.003385619493201375,2.4560067297077977
744,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,745,75,0.005061971955001354,0.005504325497895479,0.004762405063956976,2.825338696771529
745,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,746,75,0.004217254929244518,0.003368091071024537,0.0016675811493769288,1.4699298715002107
746,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,747,75,0.005584733095020056,0.007555005140602589,0.0034061861224472523,2.2576245337459766
747,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,748,75,0.022821253165602684,0.003968741744756699,0.0039436607621610165,2.6833483953019157
748,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,749,75,0.006502813193947077,0.007605539634823799,0.003372747218236327,2.2221995517186306
749,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,750,75,0.010228220373392105,0.006032771896570921,0.006022558081895113,3.0121539098928
750,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,751,76,0.0031041339971125126,0.006695006974041462,0.00326546560972929,2.4174378642269723
751,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,752,76,0.00581361772492528,0.002219718648120761,0.005080112721771002,2.455694068333584
752,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,753,76,0.01052787620574236,0.01047303806990385,0.00404825946316123,2.2713654940874957
753,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,754,76,0.0069822706282138824,0.006341076921671629,0.004261248279362917,2.908598439300079
754,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,755,76,0.015599090605974197,0.02116149105131626,0.0024040716234594584,2.3944724544805664
755,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,756,76,0.004211862105876207,0.009306889027357101,0.0032721590250730515,2.374941625878192
756,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,757,76,0.004756687209010124,0.005098583642393351,0.0028904378414154053,2.327841338818686
757,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,758,76,0.007441409397870302,0.0072655524127185345,0.005217030178755522,2.681374709493748
758,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,759,76,0.005746551789343357,0.005690342281013727,0.004775289911776781,3.0395028979097725
759,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,760,76,0.005107013508677483,0.005080278497189283,0.0035068029537796974,2.515954975485475
760,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,761,77,0.004757029935717583,0.004872865509241819,0.002596777630969882,2.3283576780008177
761,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,762,77,0.049519654363393784,0.04890654981136322,0.004621230531483889,2.625515419091238
762,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,763,77,0.006349599454551935,0.008304762654006481,0.008827372454106808,3.0103523343656695
763,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,764,77,0.02667764015495777,0.03032541275024414,0.009351249784231186,3.3896937283382647
764,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,765,77,0.004848735872656107,0.006191764492541552,0.003622110467404127,2.492875215263434
765,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,766,77,0.014647928066551685,0.009367162361741066,0.006884459406137466,3.113630793308798
766,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,767,77,0.008102168329060078,0.0074219717644155025,0.0060669127851724625,3.101312720893218
767,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,768,77,0.004326127469539642,0.004274704959243536,0.004099120385944843,2.6690059985691916
768,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,769,77,0.0025188717991113663,0.0036463874857872725,0.0024242924991995096,2.6137256715986954
769,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,770,77,0.006442806217819452,0.006320815533399582,0.005589206237345934,2.8557710683719186
770,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,771,78,0.022208647802472115,0.011934425681829453,0.005560474004596472,2.9235002572132833
771,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,772,78,0.006014594342559576,0.005963687784969807,0.005204442888498306,2.92105341504199
772,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,773,78,0.007209715433418751,0.005927735939621925,0.004951948300004005,2.9658439137423347
773,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,774,78,0.009553392417728901,0.011971557512879372,0.005194812547415495,2.6902281307341185
774,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,775,78,0.009021320380270481,0.006900446955114603,0.004689508117735386,2.296894191745278
775,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,776,78,0.010577739216387272,0.01784089021384716,0.004356826655566692,2.437217903546449
776,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,777,78,0.0013765627518296242,0.0017538121901452541,0.001588547369465232,2.0450971641444364
777,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,778,78,0.009421703405678272,0.0042265355587005615,0.003659013193100691,2.4751373262603917
778,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,779,78,0.01683581992983818,0.016902249306440353,0.01565050147473812,3.770739063425007
779,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,780,78,0.005290016531944275,0.0041350554674863815,0.0026477945502847433,2.4117386647582566
780,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,781,79,0.013565698638558388,0.034164171665906906,0.0043395282700657845,2.585339952295048
781,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,782,79,0.006913136225193739,0.007655979599803686,0.007023253012448549,2.976630195279794
782,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,783,79,0.011588316410779953,0.005131023470312357,0.004062374122440815,2.8540139364174144
783,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,784,79,0.02686445228755474,0.009741697460412979,0.002935952041298151,2.033380576472814
784,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,785,79,0.004285326227545738,0.0037164411041885614,0.005119981709867716,2.4462375356640162
785,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,786,79,0.005937471985816956,0.005127342417836189,0.004845545627176762,2.911192395600345
786,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,787,79,0.06817495077848434,0.005836667958647013,0.002083858475089073,2.3303866847743873
787,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,788,79,0.0030334198381751776,0.0071897124871611595,0.002085915068164468,2.462693652683676
788,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,789,79,0.018599925562739372,0.02059228904545307,0.0027437806129455566,2.1390711975529872
789,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,790,79,0.004544463008642197,0.0048803044483065605,0.0035352790728211403,2.9302850897580686
790,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,791,80,0.005814173258841038,0.006931966170668602,0.005010176450014114,2.784390630730394
791,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,792,80,0.007128220982849598,0.008837539702653885,0.003577991621568799,3.1121484093403637
792,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,793,80,0.0048651848919689655,0.004861990921199322,0.0044357734732329845,2.467764841571266
793,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,794,80,0.00830703042447567,0.006373331416398287,0.0026233738753944635,2.2720942936080726
794,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,795,80,0.006386490073055029,0.0072594513185322285,0.006260225083678961,3.4217180101527833
795,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,796,80,0.004397465847432613,0.004270041827112436,0.003323999932035804,2.7835119648168085
796,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,797,80,0.03992830589413643,0.016915448009967804,0.0025973832234740257,2.196830719852348
797,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,798,80,0.015537578612565994,0.0119045190513134,0.004765425343066454,3.0818963403979245
798,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,799,80,0.01716720126569271,0.014070779085159302,0.005107917822897434,2.6272199375304517
799,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,800,80,0.008004900999367237,0.0034857522696256638,0.0019598344806581736,2.0267132225653057
800,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,801,81,0.003023349680006504,0.005789748392999172,0.003090504789724946,2.088728058950434
801,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,802,81,0.002987460233271122,0.002700043609365821,0.0023431233130395412,2.188930756076375
802,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,803,81,0.009699787013232708,0.009520369581878185,0.004074155818670988,2.5256282923384195
803,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,804,81,0.010761423036456108,0.008703762665390968,0.003956922329962254,2.667762890307053
804,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,805,81,0.006906322203576565,0.00684148445725441,0.004039754159748554,2.3792882465427385
805,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,806,81,0.010150408372282982,0.005293258465826511,0.0024463715963065624,2.392707886097781
806,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,807,81,0.04019826278090477,0.03053119033575058,0.0030150616075843573,2.5758078848097807
807,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,808,81,0.005411384627223015,0.006403141655027866,0.0036835295613855124,2.2089763902874746
808,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,809,81,0.01054823026061058,0.010087443515658379,0.008758085779845715,3.0578874741362774
809,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,810,81,0.01646219566464424,0.004884660243988037,0.0036722999066114426,2.8947977423116056
810,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,811,82,0.0055878739804029465,0.004090366419404745,0.006484974641352892,3.127967039745665
811,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,812,82,0.029293401166796684,0.01685074158012867,0.00472079636529088,3.0706414924605547
812,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,813,82,0.018522756174206734,0.020828241482377052,0.00636305520310998,2.7558934813034623
813,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,814,82,0.004159471020102501,0.01462226640433073,0.002885679015889764,2.158624760904979
814,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,815,82,0.012630314566195011,0.020222987979650497,0.004040616564452648,2.7459740654917497
815,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,816,82,0.019071495160460472,0.020202500745654106,0.002100615995004773,2.428574589357947
816,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,817,82,0.0033429209142923355,0.00529281422495842,0.0032660462893545628,2.523821718458064
817,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,818,82,0.004732498899102211,0.00525297038257122,0.003671946469694376,2.682734901662879
818,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,819,82,0.0021458014380186796,0.0021295719780027866,0.004006032831966877,2.2552215648089566
819,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,820,82,0.010576617904007435,0.009296881966292858,0.005933612585067749,2.7945299526029816
820,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,821,83,0.028326893225312233,0.03268876671791077,0.0037251210305839777,2.504527559588885
821,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,822,83,0.010178090073168278,0.0071939812041819096,0.004325202200561762,3.140664531445045
822,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,823,83,0.00573198264464736,0.006321747787296772,0.00510149821639061,2.48944815103073
823,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,824,83,0.0031598969362676144,0.003214747877791524,0.003252992872148752,2.867155827031726
824,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,825,83,0.0070425402373075485,0.007731539197266102,0.003044244134798646,2.4506175408874573
825,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,826,83,0.005568252876400948,0.007595357950776815,0.003723583184182644,2.3508805034502513
826,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,827,83,0.003736986545845866,0.006359847728163004,0.005280815996229649,2.7925008306236854
827,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,828,83,0.004639314953237772,0.005316444206982851,0.0034176253248006105,2.783451990006875
828,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,829,83,0.014835579320788383,0.006552844773977995,0.005004342179745436,2.708545280724353
829,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,830,83,0.006580873858183622,0.005687809083610773,0.003552270121872425,2.5391434066063203
830,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,831,84,0.00634901924058795,0.006209090817719698,0.003031413536518812,2.733067296250573
831,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,832,84,0.00313473935239017,0.003931541461497545,0.0031438935548067093,2.917160184818732
832,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,833,84,0.004680870566517115,0.00472229765728116,0.004638762678951025,3.1668971062314273
833,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,834,84,0.0023857622873038054,0.002054607030004263,0.002268437994644046,2.154166928435644
834,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,835,84,0.005064719822257757,0.005267266184091568,0.00436696270480752,2.6238445328832807
835,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,836,84,0.02416757307946682,0.031247157603502274,0.002243140945211053,2.2617696413315955
836,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,837,84,0.004491823259741068,0.004347055684775114,0.003734767436981201,2.2409709696290725
837,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,838,84,0.006345568690448999,0.006350826006382704,0.0052389949560165405,2.8194798042932767
838,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,839,84,0.04460655152797699,0.04369136691093445,0.0035648616030812263,2.512523521403676
839,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,840,84,0.006761441007256508,0.004855424165725708,0.005421183537691832,2.6539735695517606
840,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,841,85,0.0023422986268997192,0.0047757867723703384,0.0025878380984067917,2.6770328012054225
841,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,842,85,0.007650276646018028,0.006933750584721565,0.005548743065446615,3.1626157186275705
842,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,843,85,0.01633080095052719,0.016158178448677063,0.002820399357005954,2.324268017517844
843,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,844,85,0.011574962176382542,0.010724538937211037,0.006121605169028044,3.485134854086065
844,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,845,85,0.06085805594921112,0.05231523513793945,0.004072968848049641,2.5451860384630427
845,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,846,85,0.013311340473592281,0.01060692872852087,0.010153629817068577,3.2780921643376693
846,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,847,85,0.025445599108934402,0.031176650896668434,0.004430293571203947,2.142146308107821
847,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,848,85,0.003727241652086377,0.004194351844489574,0.002471542451530695,2.155807799662036
848,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,849,85,0.008613236248493195,0.009106039069592953,0.0056112115271389484,3.2283507802839715
849,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,850,85,0.002707649488002062,0.003271370427682996,0.0030135642737150192,2.60464138843235
850,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,851,86,0.009000642225146294,0.004565407522022724,0.0021945161279290915,2.1046705336207974
851,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,852,86,0.007322996389120817,0.013303813524544239,0.0033559673465788364,2.497001650372082
852,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,853,86,0.003948723431676626,0.005578094162046909,0.003543796017765999,2.8471833017320427
853,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,854,86,0.004785353317856789,0.004569733515381813,0.004266313277184963,2.827561774153345
854,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,855,86,0.004643590655177832,0.004389341454952955,0.004658423829823732,2.637346717847539
855,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,856,86,0.05214306339621544,0.001690435572527349,0.001163570093922317,2.044412049122744
856,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,857,86,0.008805676363408566,0.006914952769875526,0.004737125243991613,2.7875294289653345
857,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,858,86,0.02408485859632492,0.021693091839551926,0.003644788172096014,2.9549022421110376
858,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,859,86,0.005133999511599541,0.004757523071020842,0.0036036118399351835,2.9966991899238575
859,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,860,86,0.009278011508286,0.008338592015206814,0.0056995367631316185,2.815605762343086
860,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,861,87,0.0032075541093945503,0.003831955837085843,0.002583314199000597,2.4383156012115688
861,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,862,87,0.027922019362449646,0.0472167544066906,0.0034338878467679024,2.235186593615798
862,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,863,87,0.022029481828212738,0.027546368539333344,0.0044894446618855,2.3944901345710874
863,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,864,87,0.003973886836320162,0.0038416876923292875,0.0024575323332101107,2.195581396662212
864,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,865,87,0.008348788134753704,0.011001978069543839,0.005098577588796616,2.7526373535682205
865,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,866,87,0.0317683182656765,0.021316461265087128,0.004601384978741407,2.712107409012702
866,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,867,87,0.0030158234294503927,0.005424763076007366,0.0033863834105432034,2.202285161303743
867,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,868,87,0.009795892983675003,0.005720370914787054,0.0037764341104775667,2.4798485815833438
868,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,869,87,0.0048552085645496845,0.004524820018559694,0.0030084101017564535,2.231891128056688
869,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,870,87,0.008904875256121159,0.08308384567499161,0.005906254053115845,2.671675125344671
870,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,871,88,0.005979520734399557,0.006023428402841091,0.005407757591456175,2.8215760490804946
871,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,872,88,0.007198490668088198,0.006423695012927055,0.004411542788147926,2.1524680642626017
872,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,873,88,0.004845896735787392,0.007030680775642395,0.003917507361620665,2.249675229015032
873,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,874,88,0.004291487857699394,0.0020262522157281637,0.0022517829202115536,2.0512930620231407
874,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,875,88,0.005624641664326191,0.008551047183573246,0.0026882500387728214,2.8141267124397915
875,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,876,88,0.004223837982863188,0.0048911068588495255,0.0051643759943544865,2.794132544297768
876,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,877,88,0.004413055256009102,0.010064137168228626,0.004786880686879158,2.9214295077024923
877,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,878,88,0.006298656575381756,0.0047845677472651005,0.0046585374511778355,2.5299826538876795
878,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,879,88,0.0018683952512219548,0.005926742684096098,0.0019760646391659975,1.8383273994360925
879,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,880,88,0.01584641821682453,0.016944166272878647,0.005289927590638399,2.824709056397919
880,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,881,89,0.010902968235313892,0.00601335521787405,0.005175373516976833,3.018130103174064
881,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,882,89,0.0125704575330019,0.05557449162006378,0.006304280366748571,2.1779428187384866
882,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,883,89,0.002241496928036213,0.005527726840227842,0.0022719840053468943,1.7747107314808033
883,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,884,89,0.004139469470828772,0.0038748467341065407,0.0038091223686933517,2.087698936397718
884,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_1,885,89,0.01087215542793274,0.004348462913185358,0.0038818172179162502,2.173255122644894
