,type,seed,difficulty,lstm,custom_lstm,small_lstm,very_small_lstm,last_value_loss,entropy
500,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,501,51,0.08035492151975632,0.03610451519489288,0.04152160510420799,0.04352010786533356,0.033663757145404816,2.2536178426188904
501,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,502,51,0.006648694165050983,0.006546265445649624,0.008129192516207695,0.007638920564204454,0.006286728195846081,3.011887378423559
502,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,503,51,0.02782319113612175,0.027591349557042122,0.019919482991099358,0.023166947066783905,0.015665870159864426,2.7280971088234964
503,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,504,51,0.018226882442831993,0.014143462292850018,0.23987680673599243,0.01804320141673088,0.013132978230714798,2.6027113022491903
504,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,505,51,0.03310605138540268,0.03189373016357422,0.0367242768406868,0.033674456179142,0.030835039913654327,2.485211557431108
505,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,506,51,0.05961170047521591,0.03584199771285057,0.028262166306376457,0.03220784664154053,0.025553837418556213,2.5667254004906326
506,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,507,51,0.04663356393575668,0.02683253027498722,0.02929050289094448,0.03101612627506256,0.02414591610431671,2.82083643618829
507,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,508,51,0.02682790718972683,0.00983714684844017,0.01593550480902195,0.013756784610450268,0.008899200707674026,2.6057460628370808
508,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,509,51,0.017867371439933777,0.016409341245889664,0.017326926812529564,0.02350858971476555,0.014805847778916359,2.885156674463233
509,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,510,51,0.021039621904492378,0.00918007455766201,0.009252927266061306,0.020630106329917908,0.007739151827991009,2.489675135324382
510,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,511,52,0.01625954546034336,0.011028656736016273,0.0160810723900795,0.013313672505319118,0.01053580641746521,2.674371203487083
511,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,512,52,0.04122607782483101,0.032135259360075,0.03455708548426628,0.03261393681168556,0.029102612286806107,2.93745880037867
512,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,513,52,0.0180898979306221,0.009629075415432453,0.011732335202395916,0.014142259024083614,0.009252849034965038,2.5453111109651756
513,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,514,52,0.014836338348686695,0.011713806539773941,0.009291096590459347,0.012430066242814064,0.00871812179684639,2.5138483055841867
514,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,515,52,0.09339949488639832,0.03589973598718643,0.10443786531686783,0.04414631798863411,0.02894049696624279,2.6144884083455326
515,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,516,52,0.019205257296562195,0.017038952559232712,0.01982373557984829,0.01844390481710434,0.016505392268300056,2.6823410654598256
516,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,517,52,0.015274492092430592,0.008886801078915596,0.008056677877902985,0.008684790693223476,0.006469011772423983,2.592586689861794
517,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,518,52,0.025014471262693405,0.02381352335214615,0.02621489204466343,0.030786164104938507,0.022994738072156906,2.748396435142801
518,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,519,52,0.07479102909564972,0.042740195989608765,0.06483659148216248,0.07912960648536682,0.035410042852163315,2.8826087804234084
519,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,520,52,0.017001725733280182,0.011668438091874123,0.012817305512726307,0.02790064550936222,0.009917409159243107,2.8282623533033466
520,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,521,53,0.04755068197846413,0.029427671805024147,0.024636711925268173,0.044424980878829956,0.022005300968885422,2.4067887027026598
521,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,522,53,0.0314946286380291,0.020805012434720993,0.023121504113078117,0.025468237698078156,0.01872783899307251,2.571298928559234
522,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,523,53,0.06304683536291122,0.03780791163444519,0.025355668738484383,0.026557600125670433,0.023769568651914597,2.8514433631263163
523,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,524,53,0.08982864022254944,0.041707828640937805,0.036376599222421646,0.036352213472127914,0.025517966598272324,2.539089513574094
524,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,525,53,0.018005600199103355,0.014641591347754002,0.01826673001050949,0.015733201056718826,0.013934867456555367,2.740479321926811
525,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,526,53,0.039155565202236176,0.04065818339586258,0.04365092143416405,0.0404965877532959,0.03740313649177551,2.7943729154947605
526,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,527,53,0.02131812833249569,0.0125257084146142,0.018902283161878586,0.016072433441877365,0.011477070860564709,2.818569010852067
527,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,528,53,0.022412842139601707,0.01587696187198162,0.019649196416139603,0.021487031131982803,0.014207742176949978,2.526207792129598
528,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,529,53,0.04679834842681885,0.030348096042871475,0.038896020501852036,0.05862203985452652,0.026596367359161377,2.9190864521850166
529,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,530,53,0.0312102772295475,0.0212573129683733,0.01968442089855671,0.02162015624344349,0.012477350421249866,2.6629164988345235
530,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,531,54,0.01929924264550209,0.01347728818655014,0.015130368061363697,0.020053882151842117,0.012743442319333553,2.580267170126139
531,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,532,54,0.04097665846347809,0.025444407016038895,0.02709396556019783,0.0977221205830574,0.023727551102638245,2.850291774912084
532,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,533,54,0.0222934577614069,0.015298970974981785,0.013079383410513401,0.015738094225525856,0.012189699336886406,2.982302292184744
533,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,534,54,0.022366082295775414,0.01843174733221531,0.022808993235230446,0.020889688283205032,0.017760073766112328,2.7484676467367124
534,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,535,54,0.03044736385345459,0.024743296205997467,0.0230308435857296,0.025115521624684334,0.019915372133255005,2.6890584445591115
535,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,536,54,0.015003901906311512,0.012035476975142956,0.014727920293807983,0.014001145027577877,0.011135438457131386,2.9929407498471035
536,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,537,54,0.02543448656797409,0.02010321617126465,0.02247799187898636,0.02639717608690262,0.01840430684387684,2.932401781484304
537,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,538,54,0.03467623516917229,0.02891761250793934,0.029775183647871017,0.0342075452208519,0.026098398491740227,2.921260001192969
538,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,539,54,0.1113855242729187,0.0552145391702652,0.033307965844869614,0.04196596145629883,0.03024205006659031,2.803908609128936
539,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,540,54,0.07446526736021042,0.03366701677441597,0.034510232508182526,0.14670966565608978,0.024160780012607574,2.655680892620526
540,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,541,55,0.036947622895240784,0.025898022577166557,0.026236794888973236,0.0272354818880558,0.023330021649599075,3.030707756902086
541,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,542,55,0.0383504256606102,0.016767198219895363,0.018118908628821373,0.017915215343236923,0.015599869191646576,2.947756613540774
542,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,543,55,0.038953375071287155,0.02695240080356598,0.025331145152449608,0.04661388695240021,0.023582397028803825,3.0144665552431333
543,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,544,55,0.07310296595096588,0.017292331904172897,0.016723183915019035,0.04533453285694122,0.012377648614346981,2.7237723644936787
544,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,545,55,0.08817527443170547,0.04697559401392937,0.03435845673084259,0.04218672588467598,0.027512647211551666,2.9290534884029658
545,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,546,55,0.0063784136436879635,0.005405085161328316,0.007330536842346191,0.006699154153466225,0.004670955706387758,2.6028732081172583
546,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,547,55,0.011508763767778873,0.007230530958622694,0.006771092303097248,0.007765705697238445,0.004805158823728561,2.8423453491762967
547,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,548,55,0.01331984531134367,0.011927613988518715,0.009546000510454178,0.013120045885443687,0.008149618282914162,3.0047442761509666
548,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,549,55,0.03797827288508415,0.03000732511281967,0.029911821708083153,0.037823427468538284,0.026555128395557404,2.776146380853796
549,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,550,55,0.03617753088474274,0.03251289203763008,0.033386923372745514,0.037386704236269,0.02987043932080269,2.8266748868517277
550,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,551,56,0.08283035457134247,0.01858842372894287,0.018361691385507584,0.020527414977550507,0.015895908698439598,3.0223771733325577
551,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,552,56,0.026883365586400032,0.019319286569952965,0.01809121109545231,0.018611479550600052,0.016369987279176712,2.82422974467407
552,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,553,56,0.013897445052862167,0.011010240763425827,0.01137327216565609,0.013459013774991035,0.010171139612793922,2.908508212461391
553,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,554,56,0.05814086273312569,0.038593728095293045,0.03809606283903122,0.04096299037337303,0.033486273139715195,3.0148675660612625
554,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,555,56,0.003299268428236246,0.0031199813820421696,0.004675433970987797,0.00637764623388648,0.002962199505418539,3.033794003469254
555,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,556,56,0.011358503252267838,0.008388659916818142,0.009744502604007721,0.010487825609743595,0.007782501168549061,2.822355432917066
556,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,557,56,0.10774117708206177,0.052508559077978134,0.05673200637102127,0.06354590505361557,0.046904172748327255,2.911045078993786
557,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,558,56,0.019167527556419373,0.01510990783572197,0.018252763897180557,0.02264777570962906,0.012622039765119553,3.2799900213274094
558,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,559,56,0.06195033714175224,0.0516582690179348,0.04957408830523491,0.04874638468027115,0.043951939791440964,2.9283692645950476
559,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,560,56,0.031766537576913834,0.01967417635023594,0.019487151876091957,0.022447584196925163,0.0177595391869545,2.779760827524296
560,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,561,57,0.02519776113331318,0.018485676497220993,0.3989264965057373,0.024118604138493538,0.01783512346446514,3.058457538547741
561,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,562,57,0.04520288109779358,0.01601407490670681,0.018357805907726288,0.021749302744865417,0.014489238150417805,2.981630262645512
562,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,563,57,0.03129635751247406,0.02233671210706234,0.02264791913330555,0.02515752986073494,0.021493781358003616,3.041147850873602
563,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,564,57,0.03141874819993973,0.021159637719392776,0.023104116320610046,0.022908693179488182,0.019690552726387978,2.9079419960039163
564,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,565,57,0.04159623757004738,0.019318433478474617,0.019507866352796555,0.023908095434308052,0.017100028693675995,2.7006506483908064
565,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,566,57,0.0546710379421711,0.04295184090733528,0.0341002456843853,0.09795133769512177,0.025423869490623474,2.594200721105743
566,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,567,57,0.06473049521446228,0.05701103061437607,0.050430770963430405,0.10856416821479797,0.049098800867795944,2.7916474870932992
567,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,568,57,0.005103649105876684,0.006354010663926601,0.005395942833274603,0.0114194480702281,0.004731482360512018,3.010746134203306
568,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,569,57,0.058804456144571304,0.04283114895224571,0.042406730353832245,0.04526211693882942,0.03935062140226364,2.919948976531913
569,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,570,57,0.04234964773058891,0.032307032495737076,0.034572433680295944,0.04136121645569801,0.030947964638471603,3.0407032235322915
570,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,571,58,0.02022264152765274,0.020349569618701935,0.02159462682902813,0.021773438900709152,0.01894962601363659,2.614613204849268
571,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,572,58,0.01983005739748478,0.01982302963733673,0.021775586530566216,0.023655081167817116,0.019542334601283073,2.7758678892433513
572,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,573,58,0.0240694060921669,0.016704821959137917,0.21041817963123322,0.02110138162970543,0.016211023554205894,2.876569459118675
573,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,574,58,0.02690858766436577,0.015681879594922066,0.015914766117930412,0.021214380860328674,0.014373216778039932,2.883607310681104
574,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,575,58,0.027271991595625877,0.02449929155409336,0.025080977007746696,0.026560844853520393,0.021901512518525124,2.9695547765430512
575,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,576,58,0.019748808816075325,0.017516708001494408,0.019447986036539078,0.01776137761771679,0.016557814553380013,2.985944398738049
576,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,577,58,0.008609501644968987,0.006360865663737059,0.00608314573764801,0.012699737213551998,0.00540741253644228,2.6874176505785967
577,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,578,58,0.021505489945411682,0.01939038187265396,0.02200833335518837,0.021052289754152298,0.018641367554664612,2.9764958845543332
578,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,579,58,0.02042827568948269,0.0032157539390027523,0.008335324935615063,0.0043050735257565975,0.002854019170626998,2.958183212918482
579,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,580,58,0.045361701399087906,0.03259953856468201,0.03449021279811859,0.03104535862803459,0.028196370229125023,2.93139140929521
580,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,581,59,0.02533606067299843,0.020992593839764595,0.01994847133755684,0.02493961527943611,0.017669863998889923,2.8879949855337426
581,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,582,59,0.040034838020801544,0.03032485954463482,0.03062070533633232,0.03073643520474434,0.028485571965575218,2.433981645069532
582,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,583,59,0.02802477777004242,0.01983053982257843,0.019254770129919052,0.022668056190013885,0.018105873838067055,2.6786000993463484
583,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,584,59,0.031553760170936584,0.02677072025835514,0.025733735412359238,0.027095170691609383,0.023899709805846214,3.2965461219034404
584,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,585,59,0.034949108958244324,0.028530238196253777,0.029352335259318352,0.035412874072790146,0.02525939978659153,2.7553387916799923
585,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,586,59,0.011465263552963734,0.009245232678949833,0.1301446408033371,0.01153789833188057,0.008875763043761253,3.006154349064358
586,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,587,59,0.016251515597105026,0.018306298181414604,0.015971679240465164,0.019291408360004425,0.015204420313239098,2.9803608095456897
587,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,588,59,0.042416200041770935,0.036295123398303986,0.03819680213928223,0.03481282293796539,0.032945845276117325,2.9693177954535592
588,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,589,59,0.042641106992959976,0.029764855280518532,0.030636539682745934,0.03094995766878128,0.02727472223341465,2.9159883765401453
589,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,590,59,0.02834818884730339,0.01640050671994686,0.01697266288101673,0.017662711441516876,0.01623048074543476,2.8617967581504162
590,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,591,60,0.10239320993423462,0.030980674549937248,0.03212626278400421,0.03424727916717529,0.03009730763733387,2.912732702436075
591,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,592,60,0.018598226830363274,0.021317627280950546,0.01995803229510784,0.021317584440112114,0.01769929565489292,2.8104558298199933
592,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,593,60,0.07593605667352676,0.047308433800935745,0.04938929155468941,0.05630383640527725,0.04201940447092056,2.567418782651879
593,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,594,60,0.05165281891822815,0.033929795026779175,0.0369349829852581,0.04869253560900688,0.02826748788356781,3.003840181757253
594,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,595,60,0.02477637305855751,0.015307336114346981,0.016074402257800102,0.02498498000204563,0.014684201218187809,2.749619185809943
595,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,596,60,0.017533088102936745,0.017082251608371735,0.03209681808948517,0.022337596863508224,0.01614334061741829,2.9762111151323145
596,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,597,60,0.0561937540769577,0.038887955248355865,0.04343310371041298,0.04274889826774597,0.03524768352508545,2.8703147949476677
597,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,598,60,0.015076556243002415,0.012427358888089657,0.013895265758037567,0.01592140831053257,0.011563287116587162,2.9489480607511123
598,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,599,60,0.07114382833242416,0.037185654044151306,0.038228292018175125,0.07254664599895477,0.032873354852199554,2.9099836137851605
599,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,600,60,0.011358017101883888,0.011361245065927505,0.25801607966423035,0.023501969873905182,0.010173916816711426,2.679617981128007
600,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,601,61,0.06412801146507263,0.020941412076354027,0.023841217160224915,0.03770611435174942,0.018753312528133392,2.92631773075799
601,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,602,61,0.08033248782157898,0.010118428617715836,0.013767367228865623,0.035345062613487244,0.008020306006073952,2.948269771568759
602,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,603,61,0.14946553111076355,0.017233749851584435,0.014729835093021393,0.014326708391308784,0.011602130718529224,2.8303988281585712
603,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,604,61,0.041365042328834534,0.03571762889623642,0.036483876407146454,0.03707593306899071,0.03329369053244591,2.964149632927555
604,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,605,61,0.0304181557148695,0.023742089048027992,0.023824358358979225,0.023102983832359314,0.021343223750591278,2.726075862294223
605,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,606,61,0.04011448845267296,0.02683178335428238,0.025468874722719193,0.031015396118164062,0.022984348237514496,2.994336249042204
606,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,607,61,0.05950293689966202,0.028967125341296196,0.023885030299425125,0.02654017135500908,0.020476846024394035,2.8106838565382186
607,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,608,61,0.051781464368104935,0.034687165170907974,0.04054596275091171,0.05361708626151085,0.0324508398771286,2.982887867048822
608,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,609,61,0.034155212342739105,0.034749504178762436,0.033714838325977325,0.0335182324051857,0.03256945312023163,2.8430950539781685
609,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,610,61,0.03556251898407936,0.019818302243947983,0.01991315186023712,0.02704547345638275,0.017163414508104324,3.0207332444522748
610,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,611,62,0.026916498318314552,0.01880531758069992,0.020170697942376137,0.019234275445342064,0.01622592844069004,2.6331171279007375
611,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,612,62,0.014665722846984863,0.010020735673606396,0.010576708242297173,0.013074062764644623,0.009885071776807308,2.8886157521004314
612,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,613,62,0.013705299235880375,0.014050936326384544,0.014018654823303223,0.016308147460222244,0.01287173293530941,2.9514596495298413
613,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,614,62,0.03438523784279823,0.034348901361227036,0.18734732270240784,0.034957438707351685,0.03179948776960373,2.753490029596495
614,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,615,62,0.005528216250240803,0.0038573057390749454,0.004703494254499674,0.009246183559298515,0.0027410192415118217,2.5754406997928276
615,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,616,62,0.03591327741742134,0.02420308068394661,0.024630699306726456,0.02665688283741474,0.02252105250954628,3.0538728268753172
616,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,617,62,0.00982885342091322,0.009527347981929779,0.009671574458479881,0.011427037417888641,0.008727413602173328,2.7151479446313673
617,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,618,62,0.06741558015346527,0.05810166895389557,0.057377249002456665,0.06009864807128906,0.05287113040685654,3.0081543650640987
618,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,619,62,0.031811267137527466,0.02408396080136299,0.02800857275724411,0.04186483472585678,0.022021938115358353,2.9812698353092553
619,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,620,62,0.06145147979259491,0.04115591198205948,0.040559664368629456,0.041678156703710556,0.035896118730306625,2.912005545790578
620,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,621,63,0.030346617102622986,0.016341933980584145,0.017256705090403557,0.017047692090272903,0.01583242230117321,3.0068638818995086
621,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,622,63,0.010896559804677963,0.010569333098828793,0.010994999669492245,0.011453134939074516,0.010343942791223526,2.9665597986219137
622,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,623,63,0.04864608868956566,0.031770773231983185,0.03331068158149719,0.03247356414794922,0.028088783845305443,2.8043679344210304
623,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,624,63,0.020426888018846512,0.014417643658816814,0.014985487796366215,0.015113563276827335,0.013229050673544407,3.032590124774899
624,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,625,63,0.027737244963645935,0.019478773698210716,0.026068056002259254,0.02092449925839901,0.018414486199617386,3.1076455191326726
625,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,626,63,0.04240689426660538,0.03784197196364403,0.03700108453631401,0.03763919323682785,0.03520168736577034,3.1608229602781206
626,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,627,63,0.0003677082131616771,0.0004849216202273965,0.07491956651210785,0.000756497960537672,0.0003125011862721294,2.7923327182864943
627,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,628,63,0.059378113597631454,0.03127319738268852,0.03300315886735916,0.03254677355289459,0.029500149190425873,3.1170867015107664
628,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,629,63,0.020357437431812286,0.020561259239912033,0.021967001259326935,0.021518684923648834,0.019409574568271637,3.030499786885914
629,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,630,63,0.019051041454076767,0.013489656150341034,0.015203245915472507,0.01951422728598118,0.011651042848825455,3.0656282503436048
630,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,631,64,0.024074146524071693,0.01650013029575348,0.016180334612727165,0.02052910625934601,0.014511803165078163,3.1933636036242294
631,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,632,64,0.06389942765235901,0.047822777181863785,0.03979501873254776,0.048626869916915894,0.0368361622095108,3.227949256619909
632,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,633,64,0.016565747559070587,0.012599649839103222,0.012481017038226128,0.012711888179183006,0.011405539698898792,3.0968125866443104
633,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,634,64,0.03058725781738758,0.013939597643911839,0.014222280122339725,0.028937270864844322,0.012410744093358517,2.605615809755664
634,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,635,64,0.030012069270014763,0.033206358551979065,0.3113153874874115,0.032186444848775864,0.028321128338575363,3.1887105528011856
635,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,636,64,0.04199244827032089,0.025383837521076202,0.02357654646039009,0.031580016016960144,0.02298264019191265,2.9927845996879365
636,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,637,64,0.09070635586977005,0.04913825914263725,0.04727302864193916,0.05515023693442345,0.04437719285488129,2.8100409770096344
637,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,638,64,0.0199863463640213,0.014834292232990265,0.015058360062539577,0.013785169459879398,0.012803911231458187,2.853704224955537
638,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,639,64,0.009369495324790478,0.008983403444290161,0.009770671837031841,0.010692267678678036,0.00868282001465559,2.841298557442929
639,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,640,64,0.06049669161438942,0.026869425550103188,0.028363127261400223,0.03312939032912254,0.025671185925602913,2.855381079830842
640,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,641,65,0.08107077330350876,0.035358332097530365,0.034283801913261414,0.03428080305457115,0.03150678053498268,3.1137093118453767
641,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,642,65,0.022137871012091637,0.015950746834278107,0.0706254318356514,0.017013654112815857,0.015457451343536377,3.2171028191184776
642,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,643,65,0.01612531580030918,0.01219333428889513,0.0122428759932518,0.014620920643210411,0.011025629006326199,3.4246055319318893
643,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,644,65,0.034898966550827026,0.03421126678586006,0.04843539372086525,0.03523453325033188,0.03346317261457443,3.117795187280337
644,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,645,65,0.006449746899306774,0.005954786669462919,0.008135403506457806,0.006481906399130821,0.005485824309289455,2.935997667056985
645,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,646,65,0.04032526910305023,0.03186061605811119,0.14047618210315704,0.03526660054922104,0.0295400507748127,2.8443816798668355
646,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,647,65,0.03787337243556976,0.040851324796676636,0.04321872815489769,0.040998559445142746,0.03623108193278313,3.311674079281808
647,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,648,65,0.09525701403617859,0.03736912086606026,0.03879614919424057,0.04737352207303047,0.035311467945575714,3.1470555857818603
648,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,649,65,0.019805483520030975,0.01957404427230358,0.02307097241282463,0.021939735859632492,0.018752973526716232,3.153205458172103
649,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,650,65,0.028469378128647804,0.027151908725500107,0.018375342711806297,0.021056871861219406,0.01711648516356945,3.149228431384859
