,type,seed,difficulty,dnn_xs,dnn_m,lstm_xs,open_lstm_m,last_value,regression,arima,entropy
263,size_1000_seed_264_config_multi_sinusoidal_num_sin_27_lookback_10,264,27,0.01773512363433838,0.025357315316796303,0.004524589981883764,0.0049314070492982864,0.008975987322628498,0.019088883648316072,0.002977676980045676,4.686213556599497
264,size_1000_seed_265_config_multi_sinusoidal_num_sin_27_lookback_10,265,27,0.016529541462659836,0.015824083238840103,0.011186894960701466,0.009953645057976246,0.03998103737831116,0.11931541035821042,0.00501344210379385,6.283590200269804
265,size_1000_seed_266_config_multi_sinusoidal_num_sin_27_lookback_10,266,27,0.019868604838848114,0.030838755890727043,0.008684414438903332,0.002650504931807518,0.0245366171002388,0.07524110325177512,0.002911974545434547,6.002037242137414
266,size_1000_seed_267_config_multi_sinusoidal_num_sin_27_lookback_10,267,27,0.01966520957648754,0.01746974140405655,0.025810854509472847,0.002584319096058607,0.007378346752375364,0.00638284224271773,0.0011518676072388703,3.363966849030213
267,size_1000_seed_268_config_multi_sinusoidal_num_sin_27_lookback_10,268,27,0.006544723641127348,0.031059816479682922,0.005611257627606392,0.003051998559385538,0.0029240529984235764,0.0031711693803469394,0.0006487031659554048,2.931495652757335
268,size_1000_seed_269_config_multi_sinusoidal_num_sin_27_lookback_10,269,27,0.005181420594453812,0.0077201928943395615,0.015099593438208103,0.0027520626317709684,0.009852025657892227,0.00952675334612528,0.0007204031045042991,3.3201280998419445
269,size_1000_seed_270_config_multi_sinusoidal_num_sin_27_lookback_10,270,27,0.07520227134227753,0.04032330587506294,0.012213864363729954,0.002288429532200098,0.016565728932619095,0.04266042626897495,0.003195130361465459,4.652258826868843
270,size_1000_seed_271_config_multi_sinusoidal_num_sin_28_lookback_10,271,28,0.017651917412877083,0.016621500253677368,0.004208273254334927,0.006703424267470837,0.012493554502725601,0.01664671811461449,0.0028861331051758666,4.252522825684169
271,size_1000_seed_272_config_multi_sinusoidal_num_sin_28_lookback_10,272,28,0.017450036481022835,0.022471828386187553,0.013702766969799995,0.0027539499569684267,0.011110365390777588,0.020205157677332566,0.0036370144638027822,4.171744687044944
272,size_1000_seed_273_config_multi_sinusoidal_num_sin_28_lookback_10,273,28,0.030688121914863586,0.028994422405958176,0.0309295654296875,0.0054090265184640884,0.018274785950779915,0.047763558268547064,0.0033017046858551057,4.831051916475795
273,size_1000_seed_274_config_multi_sinusoidal_num_sin_28_lookback_10,274,28,0.02487345039844513,0.016916699707508087,0.017908044159412384,0.0048378449864685535,0.012102717533707619,0.024407517383495968,0.0022354628058145753,3.9850965175679147
274,size_1000_seed_275_config_multi_sinusoidal_num_sin_28_lookback_10,275,28,0.006151953712105751,0.008438671007752419,0.008848580531775951,0.0023685831110924482,0.01851445436477661,0.04783123664061228,0.002290057349528781,5.020641515026472
275,size_1000_seed_276_config_multi_sinusoidal_num_sin_28_lookback_10,276,28,0.01380864530801773,0.02794894017279148,0.012918918393552303,0.004699701443314552,0.02103995345532894,0.04374804103871186,0.0037194109527553796,4.540220137744656
276,size_1000_seed_277_config_multi_sinusoidal_num_sin_28_lookback_10,277,28,0.011904614046216011,0.016813889145851135,0.010325581766664982,0.001969391480088234,0.008446293883025646,0.013059241712093361,0.0020990681134378745,3.491733248028416
277,size_1000_seed_278_config_multi_sinusoidal_num_sin_28_lookback_10,278,28,0.013600409030914307,0.0188653115183115,0.011733927763998508,0.0022094061132520437,0.01400270126760006,0.025708157716939847,0.004615963071895516,4.451235516764263
278,size_1000_seed_279_config_multi_sinusoidal_num_sin_28_lookback_10,279,28,0.023393895477056503,0.023103758692741394,0.01298881508409977,0.002058131154626608,0.01708400435745716,0.0354957677523295,0.004269337725182438,4.7879944799487735
279,size_1000_seed_280_config_multi_sinusoidal_num_sin_28_lookback_10,280,28,0.016229307278990746,0.024453019723296165,0.010639119893312454,0.0020622387528419495,0.01736667938530445,0.05203373515605925,0.0027706813103043747,4.990204648578766
280,size_1000_seed_281_config_multi_sinusoidal_num_sin_29_lookback_10,281,29,0.014586340636014938,0.01504810806363821,0.009725254960358143,0.0027265739627182484,0.010232207365334034,0.018578502436478937,0.00269734258043403,3.6336825107061963
281,size_1000_seed_282_config_multi_sinusoidal_num_sin_29_lookback_10,282,29,0.009684809483587742,0.014013157226145267,0.006455736700445414,0.002011190867051482,0.020947303622961044,0.045470327327648795,0.007754828190314137,5.2078237987145926
282,size_1000_seed_283_config_multi_sinusoidal_num_sin_29_lookback_10,283,29,0.036005135625600815,0.037703610956668854,0.011102485470473766,0.0065878285095095634,0.016492312774062157,0.03791794927231969,0.0028881433498706534,4.866509664372359
283,size_1000_seed_284_config_multi_sinusoidal_num_sin_29_lookback_10,284,29,0.03041863441467285,0.07175073027610779,0.056294504553079605,0.0031917826272547245,0.010387425310909748,0.003154733156164491,0.0014192457088996835,3.1682295075534412
284,size_1000_seed_285_config_multi_sinusoidal_num_sin_29_lookback_10,285,29,0.012829624116420746,0.018876906484365463,0.011831453070044518,0.002714233472943306,0.021321354433894157,0.05586912838121256,0.0034192318071705925,5.191517706626283
285,size_1000_seed_286_config_multi_sinusoidal_num_sin_29_lookback_10,286,29,0.006787444930523634,0.02473791316151619,0.0033597545698285103,0.0025154564063996077,0.028848620131611824,0.08630193124214809,0.0038991521191733026,6.677433075612097
286,size_1000_seed_287_config_multi_sinusoidal_num_sin_29_lookback_10,287,29,0.04486590996384621,0.04321841895580292,0.007497583050280809,0.001550302840769291,0.017638586461544037,0.05141808118422826,0.002336133519664698,4.580107744266191
287,size_1000_seed_288_config_multi_sinusoidal_num_sin_29_lookback_10,288,29,0.011441281996667385,0.011898714117705822,0.007582415360957384,0.00535512575879693,0.013500330038368702,0.014646451974908513,0.006191629593731889,3.957540691869596
288,size_1000_seed_289_config_multi_sinusoidal_num_sin_29_lookback_10,289,29,0.04539652168750763,0.014120987616479397,0.002688487758859992,0.0026580789126455784,0.009001096710562706,0.010712151368459065,0.0007692891538718183,3.5165604246197635
289,size_1000_seed_290_config_multi_sinusoidal_num_sin_29_lookback_10,290,29,0.016749653965234756,0.018451077863574028,0.032534919679164886,0.0053443508222699165,0.007679694797843695,0.008685018370548884,0.0014286639599824383,3.73004513157734
290,size_1000_seed_291_config_multi_sinusoidal_num_sin_30_lookback_10,291,30,0.014591543935239315,0.021320905536413193,0.010805288329720497,0.002499270485714078,0.018798045814037323,0.05512995485464731,0.0032455242849580767,5.47455388383294
291,size_1000_seed_292_config_multi_sinusoidal_num_sin_30_lookback_10,292,30,0.014877903275191784,0.02667788416147232,0.008683857508003712,0.002332267351448536,0.013142726384103298,0.013198786894480381,0.005456127293358103,3.2202875063668266
292,size_1000_seed_293_config_multi_sinusoidal_num_sin_30_lookback_10,293,30,0.018650813028216362,0.022480469197034836,0.01787624880671501,0.005395061802119017,0.022180790081620216,0.06336755800247193,0.003287156214125742,6.083951919738029
293,size_1000_seed_294_config_multi_sinusoidal_num_sin_30_lookback_10,294,30,0.02277526818215847,0.02920231968164444,0.019463585689663887,0.00432203384116292,0.0116725517436862,0.024328263004620865,0.0025095432779312856,4.073662463926213
294,size_1000_seed_295_config_multi_sinusoidal_num_sin_30_lookback_10,295,30,0.01194694358855486,0.009466378949582577,0.0060068522579967976,0.0013702916912734509,0.01261280570179224,0.02772196918725968,0.0025950491559069825,4.963862433731104
295,size_1000_seed_296_config_multi_sinusoidal_num_sin_30_lookback_10,296,30,0.04214327782392502,0.02731713280081749,0.006236232351511717,0.004543208051472902,0.017289701849222183,0.04171090618769328,0.0027651219207406336,5.064713354958186
296,size_1000_seed_297_config_multi_sinusoidal_num_sin_30_lookback_10,297,30,0.06515137106180191,0.0682157352566719,0.032319873571395874,0.005824253428727388,0.015935521572828293,0.04065295202905933,0.002139600124990219,4.729672668404792
297,size_1000_seed_298_config_multi_sinusoidal_num_sin_30_lookback_10,298,30,0.040410127490758896,0.06835570186376572,0.01835862547159195,0.03161059319972992,0.00894887000322342,0.0021206197845361537,0.002926439036124009,3.4162503970640734
298,size_1000_seed_299_config_multi_sinusoidal_num_sin_30_lookback_10,299,30,0.04992827773094177,0.019202351570129395,0.03975297138094902,0.005070745479315519,0.010363493114709854,0.023277029792467752,0.002247360440205791,4.202924136536375
299,size_1000_seed_300_config_multi_sinusoidal_num_sin_30_lookback_10,300,30,0.014597883448004723,0.01740781031548977,0.0089280866086483,0.005217122845351696,0.012174643576145172,0.02405089588960012,0.0022630548255875675,4.234535183431558
300,size_1000_seed_301_config_multi_sinusoidal_num_sin_31_lookback_10,301,31,0.016257835552096367,0.01835206337273121,0.004132923670113087,0.002908142749220133,0.02956237643957138,0.07963852206865947,0.005005156167018977,6.664111338352195
301,size_1000_seed_302_config_multi_sinusoidal_num_sin_31_lookback_10,302,31,0.015442151576280594,0.013895214535295963,0.010111935436725616,0.006966098677366972,0.024981701746582985,0.07368242033322651,0.003840752007710964,6.232020917057614
302,size_1000_seed_303_config_multi_sinusoidal_num_sin_31_lookback_10,303,31,0.025814959779381752,0.02355707436800003,0.007281129248440266,0.0021111760288476944,0.03394192084670067,0.10442135404547055,0.006461687599456592,6.258955113958692
303,size_1000_seed_304_config_multi_sinusoidal_num_sin_31_lookback_10,304,31,0.019423283636569977,0.02811371348798275,0.008150759153068066,0.010406372137367725,0.014546402730047703,0.01885005569458008,0.00234218840721162,3.4211328526474416
304,size_1000_seed_305_config_multi_sinusoidal_num_sin_31_lookback_10,305,31,0.017081139609217644,0.018864747136831284,0.009740770794451237,0.005412376951426268,0.009738687425851822,0.009458475649356837,0.0032329085769666342,3.793241359634008
305,size_1000_seed_306_config_multi_sinusoidal_num_sin_31_lookback_10,306,31,0.054707612842321396,0.03165118023753166,0.013907279819250107,0.005031137261539698,0.01192371267825365,0.035346448779106136,0.0015606763510384225,4.108203130727033
306,size_1000_seed_307_config_multi_sinusoidal_num_sin_31_lookback_10,307,31,0.0066431802697479725,0.014772938564419746,0.007876116782426834,0.0013981153024360538,0.007489936891943216,0.0085954262415568,0.0022886448780001104,3.7493403353508046
307,size_1000_seed_308_config_multi_sinusoidal_num_sin_31_lookback_10,308,31,0.01635143533349037,0.017914149910211563,0.006943346466869116,0.0020300832111388445,0.017120465636253357,0.04468309696515402,0.0036765472474151527,5.4578559965608004
308,size_1000_seed_309_config_multi_sinusoidal_num_sin_31_lookback_10,309,31,0.020592009648680687,0.019955839961767197,0.004746722057461739,0.0016695127123966813,0.012060265988111496,0.017489781836668647,0.0017607994611434652,4.12939341656732
309,size_1000_seed_310_config_multi_sinusoidal_num_sin_31_lookback_10,310,31,0.021750060841441154,0.030422307550907135,0.010252278298139572,0.010304903611540794,0.016703970730304718,0.045792157428960006,0.0035671703126639366,4.7990035777602
310,size_1000_seed_311_config_multi_sinusoidal_num_sin_32_lookback_10,311,32,0.011824747547507286,0.0249521192163229,0.009866070002317429,0.005826969165354967,0.009084176272153854,0.014210631887118033,0.0015995571371490908,3.998260321570308
311,size_1000_seed_312_config_multi_sinusoidal_num_sin_32_lookback_10,312,32,0.019088832661509514,0.02824685350060463,0.01156308688223362,0.00743016367778182,0.020330233499407768,0.042099510153134664,0.0042817286797701085,5.199770941595842
312,size_1000_seed_313_config_multi_sinusoidal_num_sin_32_lookback_10,313,32,0.006050852593034506,0.010734934359788895,0.003425965551286936,0.0008768147090449929,0.009692774154245853,0.027309401154518128,0.0014827419890598664,4.426714509213538
313,size_1000_seed_314_config_multi_sinusoidal_num_sin_32_lookback_10,314,32,0.011115423403680325,0.01809075102210045,0.010231947526335716,0.0030272335279732943,0.009223832748830318,0.014151965608199434,0.0029394061119904203,3.6513301652123085
314,size_1000_seed_315_config_multi_sinusoidal_num_sin_32_lookback_10,315,32,0.010799085721373558,0.01597045734524727,0.005655276123434305,0.0010243367869406939,0.011040516197681427,0.016728951970736188,0.0013795014803427274,4.204717901314237
315,size_1000_seed_316_config_multi_sinusoidal_num_sin_32_lookback_10,316,32,0.010006546974182129,0.020725397393107414,0.011001311242580414,0.01497404370456934,0.008530748076736927,0.005219843814770377,0.0022525137646238463,3.426181140350926
316,size_1000_seed_317_config_multi_sinusoidal_num_sin_32_lookback_10,317,32,0.02352551370859146,0.03842443972826004,0.020321493968367577,0.008832348510622978,0.014484182931482792,0.016005402565002436,0.004430705176571018,4.140182530982299
317,size_1000_seed_318_config_multi_sinusoidal_num_sin_32_lookback_10,318,32,0.010851776227355003,0.009815634228289127,0.010399453341960907,0.0027804907876998186,0.012455523014068604,0.01127973278363546,0.005077265170525753,3.592274613266129
318,size_1000_seed_319_config_multi_sinusoidal_num_sin_32_lookback_10,319,32,0.018445521593093872,0.01966238208115101,0.007585158571600914,0.0026412070728838444,0.014027141034603119,0.03376612532138824,0.003554225567223965,4.642159492185274
319,size_1000_seed_320_config_multi_sinusoidal_num_sin_32_lookback_10,320,32,0.010010003112256527,0.014489972963929176,0.014504802413284779,0.010568095371127129,0.025225454941391945,0.06818296570579213,0.004975349475978835,6.060405594330615
320,size_1000_seed_321_config_multi_sinusoidal_num_sin_33_lookback_10,321,33,0.01766236312687397,0.01599915325641632,0.005499675404280424,0.005182779394090176,0.01781562715768814,0.05257103619972866,0.0029196155106453424,5.560005891423876
321,size_1000_seed_322_config_multi_sinusoidal_num_sin_33_lookback_10,322,33,0.006973785813897848,0.00753713957965374,0.003981706220656633,0.00399166252464056,0.0035845849197357893,0.007943255384763086,0.0012298814573696742,3.1740871476186614
322,size_1000_seed_323_config_multi_sinusoidal_num_sin_33_lookback_10,323,33,0.01461216900497675,0.016125617548823357,0.007692638784646988,0.006435298826545477,0.01689610444009304,0.04718401594956716,0.0023146012873027024,4.774385124274451
323,size_1000_seed_324_config_multi_sinusoidal_num_sin_33_lookback_10,324,33,0.00687384232878685,0.016174782067537308,0.005088631995022297,0.0046979328617453575,0.005809990223497152,0.005762145489454278,0.0014647617490796108,3.2953834860846927
324,size_1000_seed_325_config_multi_sinusoidal_num_sin_33_lookback_10,325,33,0.03079262189567089,0.017690103501081467,0.009012285619974136,0.0022247852757573128,0.013042798265814781,0.03281869916121165,0.0017416535315021564,4.670635058767316
325,size_1000_seed_326_config_multi_sinusoidal_num_sin_33_lookback_10,326,33,0.012691098265349865,0.02108827605843544,0.014727748930454254,0.0017824871465563774,0.009982532821595669,0.018616313542608016,0.000892037759795444,3.9154503613408163
326,size_1000_seed_327_config_multi_sinusoidal_num_sin_33_lookback_10,327,33,0.010892913676798344,0.017239747568964958,0.007259076926857233,0.003777614561840892,0.036067668348550797,0.1005611223975817,0.005971967552652322,7.085117546546509
327,size_1000_seed_328_config_multi_sinusoidal_num_sin_33_lookback_10,328,33,0.016407018527388573,0.01571889966726303,0.0052043115720152855,0.0009876436088234186,0.019298072904348373,0.052872452119986216,0.0035333630880932474,4.981926362832178
328,size_1000_seed_329_config_multi_sinusoidal_num_sin_33_lookback_10,329,33,0.019597208127379417,0.03873017802834511,0.008456585928797722,0.002834823913872242,0.01171992439776659,0.015028617362181347,0.0016011901442082527,3.7467808637139464
329,size_1000_seed_330_config_multi_sinusoidal_num_sin_33_lookback_10,330,33,0.019273947924375534,0.018529610708355904,0.012099589221179485,0.002420098753646016,0.020447663962841034,0.06280337855219842,0.0028292687647068905,5.275133204068084
330,size_1000_seed_331_config_multi_sinusoidal_num_sin_34_lookback_10,331,34,0.016080938279628754,0.024040155112743378,0.009593341499567032,0.0019010815303772688,0.009156112559139729,0.005306703726450602,0.002895128961783306,3.139687771317773
331,size_1000_seed_332_config_multi_sinusoidal_num_sin_34_lookback_10,332,34,0.01411706767976284,0.024503225460648537,0.007383361924439669,0.012148975394666195,0.01345126423984766,0.018400098969539005,0.0026299283654682014,4.000328890207352
332,size_1000_seed_333_config_multi_sinusoidal_num_sin_34_lookback_10,333,34,0.023561786860227585,0.019208494573831558,0.004527585115283728,0.012327676638960838,0.019342951476573944,0.05819552592436473,0.0035588008767542334,5.795749634843482
333,size_1000_seed_334_config_multi_sinusoidal_num_sin_34_lookback_10,334,34,0.01844865269958973,0.020857801660895348,0.009705989621579647,0.004536353051662445,0.009099489077925682,0.014300223288436734,0.00208202047943101,3.654729105528031
334,size_1000_seed_335_config_multi_sinusoidal_num_sin_34_lookback_10,335,34,0.03897393122315407,0.02858741208910942,0.008816735818982124,0.0028862582985311747,0.012388466857373714,0.03630607275168101,0.0019352853671217437,4.862182720879722
335,size_1000_seed_336_config_multi_sinusoidal_num_sin_34_lookback_10,336,34,0.01508920919150114,0.019252309575676918,0.01583731733262539,0.0036019994877278805,0.012873925268650055,0.019685406297445297,0.003405483141771224,4.080647231891339
336,size_1000_seed_337_config_multi_sinusoidal_num_sin_34_lookback_10,337,34,0.01074411254376173,0.013804971240460873,0.006443703547120094,0.0011435055639594793,0.025606615468859673,0.07717123230298362,0.004274920892494374,6.089437270058786
337,size_1000_seed_338_config_multi_sinusoidal_num_sin_34_lookback_10,338,34,0.025620097294449806,0.017325550317764282,0.02995593473315239,0.004470279440283775,0.014934182167053223,0.035440733719617125,0.0029654925045940867,4.836383295507313
338,size_1000_seed_339_config_multi_sinusoidal_num_sin_34_lookback_10,339,34,0.02134612947702408,0.031832121312618256,0.018598971888422966,0.002924209926277399,0.03358498215675354,0.09887454265852769,0.005335366664999846,6.576379688428171
339,size_1000_seed_340_config_multi_sinusoidal_num_sin_34_lookback_10,340,34,0.018039604648947716,0.06903012096881866,0.020899353548884392,0.005639401730149984,0.007960720919072628,0.016927250037590658,0.0014510402720712432,3.5784328118126245
340,size_1000_seed_341_config_multi_sinusoidal_num_sin_35_lookback_10,341,35,0.021088693290948868,0.02664019912481308,0.006895657163113356,0.008318129926919937,0.008046308532357216,0.011603840763564221,0.0020372749161403237,3.7612165343467843
341,size_1000_seed_342_config_multi_sinusoidal_num_sin_35_lookback_10,342,35,0.008742928504943848,0.009295918978750706,0.0038501855451613665,0.002557639963924885,0.008851896971464157,0.012422118147214264,0.005068341016219355,3.874590553361727
342,size_1000_seed_343_config_multi_sinusoidal_num_sin_35_lookback_10,343,35,0.014917291700839996,0.009903734549880028,0.0053336527198553085,0.0051688142120838165,0.018507761880755424,0.05095967413981756,0.0026909196179827686,5.549301744282417
343,size_1000_seed_344_config_multi_sinusoidal_num_sin_35_lookback_10,344,35,0.008116833865642548,0.013959570787847042,0.012624012306332588,0.0018075761618092656,0.012165707536041737,0.00787552360693613,0.004394575562000636,3.4186078610198374
344,size_1000_seed_345_config_multi_sinusoidal_num_sin_35_lookback_10,345,35,0.007976860739290714,0.0077398414723575115,0.0049478281289339066,0.004993123468011618,0.015232311561703682,0.03575332870086035,0.002414920366216711,4.854753105308622
345,size_1000_seed_346_config_multi_sinusoidal_num_sin_35_lookback_10,346,35,0.03181540220975876,0.011974483728408813,0.0041246539913117886,0.0015864780871197581,0.006234873551875353,0.00881919169425964,0.0012634785396296638,3.5031832695866383
346,size_1000_seed_347_config_multi_sinusoidal_num_sin_35_lookback_10,347,35,0.01378835178911686,0.01601465418934822,0.012376188300549984,0.0026216742116957903,0.01795746572315693,0.039986914018789926,0.0035302553760513827,4.953087316285097
347,size_1000_seed_348_config_multi_sinusoidal_num_sin_35_lookback_10,348,35,0.00928681530058384,0.018333502113819122,0.003906420897692442,0.001906813122332096,0.015432897955179214,0.04021878991524378,0.003023354512331897,5.375005657532121
348,size_1000_seed_349_config_multi_sinusoidal_num_sin_35_lookback_10,349,35,0.01641293801367283,0.06154297664761543,0.03058900311589241,0.005972070153802633,0.009250622242689133,0.010324272215366373,0.001748118690003248,3.4912576385866396
349,size_1000_seed_350_config_multi_sinusoidal_num_sin_35_lookback_10,350,35,0.014168931171298027,0.01566302590072155,0.008035042323172092,0.008663558401167393,0.031135600060224533,0.08768018635114036,0.0047416786522025585,6.177112858657452
350,size_1000_seed_351_config_multi_sinusoidal_num_sin_36_lookback_10,351,36,0.014573040418326855,0.01703895628452301,0.0072284601628780365,0.004068874288350344,0.025135908275842667,0.06981023309628169,0.003978275624656567,5.9886167902293925
351,size_1000_seed_352_config_multi_sinusoidal_num_sin_36_lookback_10,352,36,0.007435156032443047,0.026586372405290604,0.020328054204583168,0.0016501108184456825,0.01393892616033554,0.035778467019399,0.0021719355798241217,4.769420847621014
352,size_1000_seed_353_config_multi_sinusoidal_num_sin_36_lookback_10,353,36,0.02111160010099411,0.04255951941013336,0.00450826995074749,0.006474362686276436,0.01647278107702732,0.04132376320163409,0.002863235277506625,5.190513135246833
353,size_1000_seed_354_config_multi_sinusoidal_num_sin_36_lookback_10,354,36,0.014141920953989029,0.0316617377102375,0.008581392467021942,0.0036932227667421103,0.01879827305674553,0.05267940570910772,0.0029779189361871013,5.427568519145652
354,size_1000_seed_355_config_multi_sinusoidal_num_sin_36_lookback_10,355,36,0.013708075508475304,0.014306347817182541,0.01106287818402052,0.005550383124500513,0.016779063269495964,0.04244383919239045,0.0028397160847184865,5.125036539459886
355,size_1000_seed_356_config_multi_sinusoidal_num_sin_36_lookback_10,356,36,0.012256791815161705,0.030623234808444977,0.012141728773713112,0.0019093411974608898,0.010078337974846363,0.026042070130507154,0.002442737369985667,3.9278249953564712
356,size_1000_seed_357_config_multi_sinusoidal_num_sin_36_lookback_10,357,36,0.08964946120977402,0.020229095593094826,0.02002968266606331,0.003826260333880782,0.01568637415766716,0.04691902341445287,0.003121938879518702,4.731665847940989
357,size_1000_seed_358_config_multi_sinusoidal_num_sin_36_lookback_10,358,36,0.03164566680788994,0.03300463408231735,0.008662370033562183,0.0071774194948375225,0.018796859309077263,0.05485824935821196,0.0035483268045789153,4.621133807265981
358,size_1000_seed_359_config_multi_sinusoidal_num_sin_36_lookback_10,359,36,0.012078647501766682,0.015024388208985329,0.01116788387298584,0.00367140443995595,0.015994848683476448,0.045452098409334826,0.0017531557290532994,4.666953970018344
359,size_1000_seed_360_config_multi_sinusoidal_num_sin_36_lookback_10,360,36,0.016910947859287262,0.014948735013604164,0.021704576909542084,0.002312451135367155,0.010692928917706013,0.016210417826970424,0.003136134126675756,3.910226067938186
360,size_1000_seed_361_config_multi_sinusoidal_num_sin_37_lookback_10,361,37,0.017975809052586555,0.022528577595949173,0.03039499744772911,0.004630228970199823,0.01149715855717659,0.029016934871673578,0.0026799222312183257,4.313585154378589
361,size_1000_seed_362_config_multi_sinusoidal_num_sin_37_lookback_10,362,37,0.01432016585022211,0.023150084540247917,0.011055601760745049,0.0039350297302007675,0.021668201312422752,0.05481213827927908,0.003813912005931219,5.512836542670966
362,size_1000_seed_363_config_multi_sinusoidal_num_sin_37_lookback_10,363,37,0.016610605642199516,0.023484477773308754,0.03188937529921532,0.011984927579760551,0.012272859923541546,0.016257823199033735,0.0016768139093191181,3.5797778628815857
363,size_1000_seed_364_config_multi_sinusoidal_num_sin_37_lookback_10,364,37,0.022035710513591766,0.029361018911004066,0.007252870127558708,0.0022697923704981804,0.022043587639927864,0.0457091940244039,0.0036212313610535863,4.572326095247141
364,size_1000_seed_365_config_multi_sinusoidal_num_sin_37_lookback_10,365,37,0.01803237572312355,0.013049131259322166,0.007224212400615215,0.007325087673962116,0.02378786727786064,0.048699709633986156,0.005384589228236611,5.2526336271567535
365,size_1000_seed_366_config_multi_sinusoidal_num_sin_37_lookback_10,366,37,0.03429790586233139,0.02121327631175518,0.007737954147160053,0.0033330493606626987,0.011063988320529461,0.013548079421122874,0.003405182642215091,3.7180996891340294
366,size_1000_seed_367_config_multi_sinusoidal_num_sin_37_lookback_10,367,37,0.039930325001478195,0.011557597666978836,0.008365095593035221,0.0035813557915389538,0.006478705909103155,0.01035515731573105,0.002945862634763487,3.5923848683041313
367,size_1000_seed_368_config_multi_sinusoidal_num_sin_37_lookback_10,368,37,0.020370282232761383,0.02566540241241455,0.015536125749349594,0.0033791360910981894,0.013263124041259289,0.018845746765534088,0.003420940049228032,3.7840919994286337
368,size_1000_seed_369_config_multi_sinusoidal_num_sin_37_lookback_10,369,37,0.017808809876441956,0.021187137812376022,0.019320767372846603,0.009597144089639187,0.020716195926070213,0.05490419479211172,0.0036847728360616255,5.238510800785867
369,size_1000_seed_370_config_multi_sinusoidal_num_sin_37_lookback_10,370,37,0.008131115697324276,0.01036998350173235,0.005210417322814465,0.003675830317661166,0.007526167668402195,0.008915420790513356,0.002383614741014313,3.590139043532899
370,size_1000_seed_371_config_multi_sinusoidal_num_sin_38_lookback_10,371,38,0.007252475246787071,0.009003783576190472,0.006020066794008017,0.003019847208634019,0.015302276238799095,0.03767787688970566,0.0035036808685621956,5.10244859963149
371,size_1000_seed_372_config_multi_sinusoidal_num_sin_38_lookback_10,372,38,0.048591870814561844,0.0422704741358757,0.02998954802751541,0.03216160833835602,0.009072295390069485,0.0037951847630708223,0.00038105732022474664,3.053488528933913
372,size_1000_seed_373_config_multi_sinusoidal_num_sin_38_lookback_10,373,38,0.007823008112609386,0.01457185484468937,0.0058992113918066025,0.0021955901756882668,0.016319341957569122,0.03901920586824417,0.0031649559461809666,4.534238308315872
373,size_1000_seed_374_config_multi_sinusoidal_num_sin_38_lookback_10,374,38,0.010524816811084747,0.011035752482712269,0.015432310290634632,0.005218103062361479,0.028187284246087074,0.08094351710875829,0.003317928408251534,6.750694291785939
374,size_1000_seed_375_config_multi_sinusoidal_num_sin_38_lookback_10,375,38,0.04376561939716339,0.00523226847872138,0.018574364483356476,0.002134419744834304,0.006156554911285639,0.004587379177411402,0.0016481126467783643,3.264220353499889
375,size_1000_seed_376_config_multi_sinusoidal_num_sin_38_lookback_10,376,38,0.01469355821609497,0.05297990143299103,0.01558779738843441,0.0037394356913864613,0.007762385066598654,0.0061528209944566046,0.002435355612280291,3.1555604531905668
376,size_1000_seed_377_config_multi_sinusoidal_num_sin_38_lookback_10,377,38,0.013614211231470108,0.013769595883786678,0.013022626750171185,0.007207050453871489,0.008240645751357079,0.014826683402061471,0.001946851772068745,3.841282426826388
377,size_1000_seed_378_config_multi_sinusoidal_num_sin_38_lookback_10,378,38,0.015907641500234604,0.018364867195487022,0.11613777279853821,0.002961037214845419,0.006972057279199362,0.009860025306542718,0.0024570131610587983,3.2772504715675064
378,size_1000_seed_379_config_multi_sinusoidal_num_sin_38_lookback_10,379,38,0.007119923830032349,0.018801236525177956,0.04781011492013931,0.002308573806658387,0.013558597303926945,0.03457375091314316,0.002273706009219254,4.629772314155395
379,size_1000_seed_380_config_multi_sinusoidal_num_sin_38_lookback_10,380,38,0.01834043115377426,0.01598365046083927,0.0053836810402572155,0.0046264310367405415,0.01362537406384945,0.027158388376235968,0.003539003079207025,4.380263803589692
380,size_1000_seed_381_config_multi_sinusoidal_num_sin_39_lookback_10,381,39,0.01729338802397251,0.022733941674232483,0.027284445241093636,0.0019989339634776115,0.011760110035538673,0.017675057768821723,0.004249312619239061,3.82632672903717
381,size_1000_seed_382_config_multi_sinusoidal_num_sin_39_lookback_10,382,39,0.015144557692110538,0.012986762449145317,0.00954239722341299,0.0022503486834466457,0.010140819475054741,0.017102012594540906,0.002631559937662652,4.086127582630039
382,size_1000_seed_383_config_multi_sinusoidal_num_sin_39_lookback_10,383,39,0.028606459498405457,0.02794589102268219,0.012249511666595936,0.01998329721391201,0.023179247975349426,0.06792338555057845,0.0037185566758531365,6.091771725779422
383,size_1000_seed_384_config_multi_sinusoidal_num_sin_39_lookback_10,384,39,0.01780773140490055,0.02474602311849594,0.0743371993303299,0.003615056863054633,0.013518594205379486,0.014374985575675963,0.0031219883854527197,3.3761621415297234
384,size_1000_seed_385_config_multi_sinusoidal_num_sin_39_lookback_10,385,39,0.02031834051012993,0.03011951968073845,0.008704516105353832,0.01062499638646841,0.021187204867601395,0.04291019664953153,0.004157619504085791,4.899532201379351
385,size_1000_seed_386_config_multi_sinusoidal_num_sin_39_lookback_10,386,39,0.015129460021853447,0.012841692194342613,0.007117839530110359,0.003239191137254238,0.01540563628077507,0.03980272197723388,0.0024792494957696642,4.969027492018336
