,name,seed,repeats,difficulty,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
10,size_1000_seed_11_config_repeating_period_6_lookback_10,11,0,6,0.004673365969210863,3.039836826701503e-08,0.0044683534651994705,0.0,0.0044667418114840984,5.7518480645057934e-08,0.5112523436546326,0.3598108354806901,0.33021658535463116,0.03766514664003339,0.16338860453410875,0.5092283950766823,0.6666666666666666,0.953125,0.6496383979981845,0.14787725883101288,0.400748647790627,0.10487677169445474,0.003003003003003003,0.3158309989385925,4.0756756098404905,1.4801843983645522
11,size_1000_seed_12_config_repeating_period_6_lookback_10,12,1,6,0.0026792401913553476,1.3262033249361593e-08,0.0025598322972655296,6.519258050063925e-11,0.002622774802148342,1.0743737277607579e-07,0.38287341594696045,0.3015719657242298,0.2743457203224154,0.04758144184618384,0.16344706824914004,0.3851031769696497,0.6656656656656657,0.9375,0.7496379638875581,0.17579565861863963,0.23260605147959354,0.15124270220019667,0.003003003003003003,0.26782886193189004,4.449457426258161,1.7697796306029678
12,size_1000_seed_13_config_repeating_period_7_lookback_10,13,0,7,0.0018508423818275332,3.6312268747451526e-08,0.003273068694397807,0.0,0.006804507225751877,8.046627186786282e-08,0.3638485074043274,0.36269617382685354,0.32485808102810154,0.03366752520970325,0.1772343056397926,0.36826932569051124,0.5725725725725725,0.9375,0.6988286090329907,5.0869663930880327e-17,0.6392304613072121,8.389319787622932e-17,0.006993006993006993,0.35878819915452503,3.8458411430866093,1.893050144786861
13,size_1000_seed_14_config_repeating_period_7_lookback_10,14,1,7,0.005640287883579731,2.4102627449451575e-08,0.0013540146173909307,0.0,0.004628623835742474,4.038214740376134e-08,0.44932177662849426,0.3625064765612284,0.16251473324903087,0.0354169227805342,0.17748882153032294,0.44737418915448957,0.5705705705705706,0.9375,0.7570172186303109,0.2826160050994312,0.6239540197531107,0.10929100696321924,0.0034965034965034965,0.0013448848227438073,3.6539160300168505,1.3406069679762254
14,size_1000_seed_15_config_repeating_period_8_lookback_10,15,0,8,0.004149585496634245,1.7881394143159923e-08,0.003340587019920349,0.0,0.006157907657325268,4.857778534983481e-08,0.5070216059684753,0.39741387264927225,0.3255161186028362,0.011882455625423574,0.18974041564430613,0.5089080110384975,0.7497497497497497,0.9375,0.803180075798996,0.32203887606270976,0.538321092848627,0.17643785895311212,0.0026666666666666666,0.0009980935042481697,1.1173672364338667,2.170876859437883
15,size_1000_seed_16_config_repeating_period_8_lookback_10,16,1,8,0.008820031769573689,4.675239395623976e-08,0.0037776115350425243,8.940696516468449e-10,0.002234649145975709,1.0401010541727373e-07,0.4036070704460144,0.3722571924428145,0.29815287855248424,0.03364674186823652,0.18974041564430613,0.40459641533237,0.4994994994994995,1.390625,0.7939513337404649,9.103167017888224e-17,0.5331941376013826,9.613189745885002e-17,0.008,0.34727883903573087,1.1611344715160978,2.063728700624421
16,size_1000_seed_17_config_repeating_period_9_lookback_10,17,0,9,0.0044184192083776,1.6037374095390078e-08,0.00435748090967536,3.3527614018424856e-10,0.003527528839185834,6.392598095317226e-08,0.3402417302131653,0.38307312926650056,0.2732088536221148,0.02330780133525858,0.2005346531582834,0.33357752476722774,0.44344344344344344,0.953125,0.7838606885930725,5.805002780652772e-17,0.4644816252260195,3.698875767851651e-17,0.009009009009009009,0.315364592607302,4.1095103911198505,2.10718922426702
17,size_1000_seed_18_config_repeating_period_9_lookback_10,18,1,9,0.006002163980156183,0.016375895589590073,0.0019151653395965695,0.0,0.004086499102413654,5.487352439104143e-08,0.32242056727409363,0.28021086990833277,0.21441457982963497,0.02554678595217246,0.20051146438177614,0.32205493704156923,0.6656656656656657,0.953125,0.8070567335917376,0.1618567309914043,0.49684421036552184,0.1147834794502914,0.003003003003003003,0.1868130958200676,4.039489732314364,2.134474102281763
18,size_1000_seed_19_config_repeating_period_10_lookback_10,19,0,10,0.006400176323950291,1.9967556497135774e-08,0.0024675161112099886,6.0070304286341525e-09,0.0036975741386413574,0.00011221246677450836,0.42297250032424927,0.40521097123622896,0.2891549453366894,0.0063338873293257115,0.21012827199380615,0.4228224943164602,0.5985985985985987,0.9375,0.8423762239624191,0.15418996441425764,0.5375312210440308,0.0806912246095721,0.005,0.2564945001007288,1.2619352803030757,2.281848923161495
19,size_1000_seed_20_config_repeating_period_10_lookback_10,20,1,10,0.0036011559423059225,2.354383532576776e-08,0.0013404343044385314,9.313225884932663e-11,0.002975878305733204,7.112830502364886e-08,0.3272530734539032,0.316713552325964,0.23301068650790846,0.024675734878499344,0.2101127811306375,0.32739613184273547,0.5995995995995996,0.953125,0.8758903214321029,0.23448034319436412,0.36909326800670167,0.09546634312419197,0.005,0.17813863765263974,1.2785693771670834,2.1529308992261855
20,size_1000_seed_21_config_repeating_period_11_lookback_10,21,0,11,0.005880515091121197,8.439645426960851e-08,0.004773516207933426,8.381902949494702e-10,0.004795829765498638,9.423121838381121e-08,0.49908506870269775,0.3293350645825267,0.1623896926390072,0.03980513231523157,0.21889519132590662,0.49468043073668716,0.7267267267267268,1.484375,0.9002461518061635,0.3580530909904931,0.5285143108606224,0.04229268713430682,0.003663003663003663,0.003569944726483656,4.039984605067498,1.7471926713769288
21,size_1000_seed_22_config_repeating_period_11_lookback_10,22,1,11,0.010879368521273136,1.1920929132713809e-08,0.0037069094832986593,2.1234154434779384e-09,0.004494483582675457,7.849186545172415e-08,0.3254249095916748,0.36040659647931655,0.31743092659128885,0.030314213420127616,0.21887509546075787,0.32028370493738917,0.5445445445445446,0.953125,0.8694709030312391,6.565259362044606e-17,0.4943733873347298,4.1018423835934993e-17,0.01098901098901099,0.3207888466016483,4.0040291149338465,2.2603411300691345
22,size_1000_seed_23_config_repeating_period_12_lookback_10,23,0,12,0.0042624808847904205,4.440546064188311e-08,0.005344695411622524,5.513429712777906e-09,0.0028774135280400515,4.842877388000488e-08,0.3529338836669922,0.30661150634288786,0.2799282351636887,0.025756387344323874,0.22688853866596717,0.3598787513810796,0.5005005005005005,0.953125,0.8924706730905582,0.13389676754811264,0.4609109651125569,0.044069016070409035,0.004,0.2938240900442968,3.589603919363651,1.6423332291362611
23,size_1000_seed_24_config_repeating_period_12_lookback_10,24,1,12,0.00527292350307107,4.079192805761522e-08,0.002939601195976138,5.9604643443123e-10,0.007511836476624012,8.106231774718253e-08,0.28060629963874817,0.26559408156077063,0.29076413327050055,0.029368732235636522,0.22688734032566849,0.28455153489454643,0.4994994994994995,0.9375,0.8889341151224658,0.17776017613015768,0.5880931333211655,0.060975713062905265,0.004,0.17719579698055646,3.8129699763156455,2.5678183351885506
24,size_1000_seed_25_config_repeating_period_13_lookback_10,25,0,13,0.0021249118726700544,5.2284448770478775e-08,0.0033418741077184677,1.3224780159859506e-09,0.005605683196336031,6.319955048184056e-08,0.33390727639198303,0.3704418838620186,0.2767042502686932,0.023091090606868345,0.23433815321616586,0.3342693546480365,0.46146146146146144,0.953125,0.9341207600995742,0.2714962113862197,0.39531410804609723,0.08741046292014153,0.004329004329004329,0.001608196830085364,4.0959805958316515,2.1016067072270133
25,size_1000_seed_26_config_repeating_period_13_lookback_10,26,1,13,0.008740019984543324,3.203749798785793e-08,0.003793824929744005,5.9604645663569045e-09,0.004424198064953089,7.800758083931214e-08,0.37091925740242004,0.25811456007758776,0.3146461258422739,0.03133817619457371,0.23401281651428968,0.3726626175522819,0.7677677677677678,0.953125,0.9437691736575926,0.2923407875707649,0.4586493597953436,0.03938711737775642,0.006493506493506493,0.0026487566379640014,4.19832680141789,2.2099733873244864
26,size_1000_seed_27_config_repeating_period_14_lookback_10,27,0,14,0.005000017117708921,5.4333359145175564e-08,0.008254710584878922,4.502944683792975e-09,0.004923108033835888,7.867813422990366e-08,0.37663060426712036,0.4022968833347161,0.36507062544462593,0.028635910132820932,0.24106827689140664,0.3775919754138405,0.42842842842842843,1.484375,0.916167996799887,0.3518812650511072,0.5232836034773486,0.06920610426612232,0.004672897196261682,0.004330800996880281,4.293242444196109,2.1026417958169836
27,size_1000_seed_28_config_repeating_period_14_lookback_10,28,1,14,0.00426287017762661,6.318092005130893e-08,0.0049264561384916306,1.695007134649984e-09,0.00551190972328186,1.1069700178722996e-07,0.38557273149490356,0.36366735364869235,0.36226282639309515,0.01739282376139094,0.24100823979425917,0.3847261302319388,0.5705705705705706,0.9375,0.9513113066162753,0.3359926962955784,0.5945266209415168,0.08755801028122197,0.004672897196261682,0.00430380577690947,4.269858479663066,2.488463157341096
